supplier_id,supplier_name,category,lead_time_days,reliability_score,on_time_delivery_rate,quality_score
S0335,Supplier_335,Shoes,5,77.63,93.16,66.9
S0336,Supplier_336,Shoes,2,85.23,89.27,78.56
S0337,Supplier_337,Technology,12,71.02,94.15,77.31
S0338,Supplier_338,Books,5,97.1,84.43,95.1
S0339,Supplier_339,Food & Beverage,3,83.64,82.7,84.74
S0340,Supplier_340,Food & Beverage,11,98.98,92.67,71.03
S0341,Supplier_341,Clothing,11,77.01,92.79,63.48
S0342,Supplier_342,Clothing,10,85.38,97.88,81.34
S0343,Supplier_343,Cosmetics,15,97.7,93.56,76.84
S0344,Supplier_344,Toys,12,74.3,79.49,68.17
S0345,Supplier_345,Shoes,6,76.24,77.29,64.71
S0346,Supplier_346,Technology,9,74.85,77.69,68.98
S0347,Supplier_347,Toys,18,88.63,77.03,84.0
S0348,Supplier_348,Technology,14,88.51,86.9,76.71
S0349,Supplier_349,Clothing,10,98.02,80.59,91.71
S0350,Supplier_350,Technology,15,87.47,78.38,73.08
S0351,Supplier_351,Toys,15,70.35,83.54,67.04
S0352,Supplier_352,Food & Beverage,18,96.5,92.06,81.17
S0353,Supplier_353,Books,19,96.78,97.0,85.99
S0354,Supplier_354,Souvenir,18,82.82,82.28,97.55
S0355,Supplier_355,Technology,17,70.77,83.25,78.07
S0356,Supplier_356,Food & Beverage,13,94.98,76.05,78.57
S0357,Supplier_357,Books,16,72.07,80.38,80.29
S0358,Supplier_358,Clothing,4,73.58,90.86,87.78
S0359,Supplier_359,Clothing,13,85.54,79.56,82.47
S0360,Supplier_360,Food & Beverage,3,86.72,81.43,91.17
S0361,Supplier_361,Technology,11,79.36,90.69,92.05
S0362,Supplier_362,Shoes,13,83.3,76.18,62.73
S0363,Supplier_363,Clothing,5,96.26,96.64,99.55
S0364,Supplier_364,Clothing,14,82.66,77.97,96.58
S0365,Supplier_365,Books,17,75.01,94.09,77.34
S0366,Supplier_366,Books,10,74.49,92.18,96.1
S0367,Supplier_367,Toys,10,84.57,90.67,78.35
S0368,Supplier_368,Books,19,92.66,78.31,87.2
S0369,Supplier_369,Toys,2,83.1,97.73,72.77
S0370,Supplier_370,Souvenir,8,92.51,89.01,84.49
S0371,Supplier_371,Shoes,6,80.4,92.25,68.36
S0372,Supplier_372,Books,6,80.47,80.57,96.58
S0373,Supplier_373,Technology,5,96.28,90.37,99.16
S0374,Supplier_374,Books,15,80.76,76.94,92.77
S0375,Supplier_375,Food & Beverage,6,96.06,90.03,79.47
S0376,Supplier_376,Technology,19,95.12,80.52,87.38
S0377,Supplier_377,Clothing,5,91.28,85.77,77.43
S0378,Supplier_378,Souvenir,15,96.08,76.22,79.94
S0379,Supplier_379,Souvenir,7,77.62,92.81,93.09
S0380,Supplier_380,Food & Beverage,12,89.25,92.12,78.64
S0381,Supplier_381,Clothing,15,70.06,78.44,84.49
S0382,Supplier_382,Clothing,9,86.58,75.79,90.28
S0383,Supplier_383,Souvenir,2,86.99,82.44,93.4
S0384,Supplier_384,Food & Beverage,14,97.2,77.36,87.25
S0385,Supplier_385,Shoes,19,71.56,88.24,84.19
S0386,Supplier_386,Souvenir,7,71.57,88.31,98.46
S0387,Supplier_387,Food & Beverage,16,73.23,81.44,76.17
S0388,Supplier_388,Shoes,15,92.03,83.84,89.81
S0389,Supplier_389,Shoes,7,88.09,98.43,90.78
S0390,Supplier_390,Cosmetics,19,85.36,80.29,79.72
S0391,Supplier_391,Food & Beverage,5,79.07,91.32,83.87
S0392,Supplier_392,Technology,12,80.24,94.54,87.24
S0393,Supplier_393,Clothing,9,92.56,93.87,89.94
S0394,Supplier_394,Food & Beverage,11,79.57,89.06,72.54
S0395,Supplier_395,Souvenir,17,76.85,93.4,94.18
S0396,Supplier_396,Shoes,17,77.61,91.56,95.21
S0397,Supplier_397,Clothing,2,88.02,89.37,77.0
S0398,Supplier_398,Clothing,10,80.03,78.75,65.55
S0399,Supplier_399,Technology,12,72.33,95.77,80.34
S0400,Supplier_400,Books,5,97.36,91.73,70.72
S0401,Supplier_401,Shoes,17,75.9,79.82,71.72
S0402,Supplier_402,Souvenir,18,95.33,92.71,73.71
S0403,Supplier_403,Souvenir,17,85.92,98.76,94.99
S0404,Supplier_404,Souvenir,5,94.94,97.71,82.02
S0405,Supplier_405,Toys,12,75.32,81.73,60.35
S0406,Supplier_406,Clothing,15,77.25,76.62,63.72
S0407,Supplier_407,Shoes,8,79.99,76.96,98.44
S0408,Supplier_408,Shoes,11,74.91,87.06,96.65
S0409,Supplier_409,Shoes,15,82.43,79.35,68.04
S0410,Supplier_410,Cosmetics,7,98.36,98.94,96.24
S0411,Supplier_411,Books,3,94.61,76.67,83.1
S0412,Supplier_412,Technology,13,81.49,94.96,60.05
S0413,Supplier_413,Cosmetics,10,91.41,80.46,75.3
S0414,Supplier_414,Toys,16,92.02,83.15,60.13
S0415,Supplier_415,Books,2,75.69,96.9,91.02
S0416,Supplier_416,Shoes,12,78.72,88.37,71.86
S0417,Supplier_417,Books,13,81.55,89.57,93.51
S0418,Supplier_418,Clothing,4,81.22,85.44,98.96
S0419,Supplier_419,Books,19,75.92,98.94,87.63
S0420,Supplier_420,Technology,19,70.28,98.97,68.81
S0421,Supplier_421,Shoes,6,77.33,88.2,83.56
S0422,Supplier_422,Souvenir,17,98.33,90.2,99.25
S0423,Supplier_423,Shoes,4,82.86,82.98,90.93
S0424,Supplier_424,Shoes,11,80.57,77.41,89.91
S0425,Supplier_425,Books,13,81.26,93.58,62.02
S0426,Supplier_426,Cosmetics,18,80.7,82.77,77.64
S0427,Supplier_427,Food & Beverage,2,72.98,93.96,88.79
S0428,Supplier_428,Food & Beverage,19,70.54,83.63,89.11
S0429,Supplier_429,Souvenir,4,95.02,87.14,96.38
S0430,Supplier_430,Clothing,12,97.82,82.26,79.72
S0431,Supplier_431,Books,8,77.1,83.1,78.69
S0432,Supplier_432,Books,3,81.23,79.83,71.63
S0433,Supplier_433,Souvenir,6,90.73,85.42,64.11
S0434,Supplier_434,Toys,14,87.34,91.07,73.23
S0435,Supplier_435,Cosmetics,2,84.31,94.69,90.4
S0436,Supplier_436,Technology,3,78.14,84.61,64.46
S0437,Supplier_437,Toys,18,78.78,96.65,77.77
S0438,Supplier_438,Cosmetics,17,78.99,98.6,83.11
S0439,Supplier_439,Shoes,19,74.83,80.59,96.78
S0440,Supplier_440,Clothing,8,72.83,88.76,67.97
S0441,Supplier_441,Souvenir,14,96.04,92.07,71.57
S0442,Supplier_442,Cosmetics,11,79.97,98.31,66.93
S0443,Supplier_443,Shoes,5,93.33,94.16,79.99
S0444,Supplier_444,Shoes,14,72.53,87.34,77.45
S0445,Supplier_445,Technology,18,90.34,88.24,68.71
S0446,Supplier_446,Toys,17,96.02,83.7,94.72
S0447,Supplier_447,Clothing,10,90.27,90.19,98.77
S0448,Supplier_448,Food & Beverage,14,78.58,82.23,69.41
S0449,Supplier_449,Shoes,16,98.91,75.76,81.64
S0450,Supplier_450,Food & Beverage,17,97.66,93.73,77.74
S0451,Supplier_451,Souvenir,7,86.44,91.16,90.07
S0452,Supplier_452,Clothing,9,98.52,77.19,84.39
S0453,Supplier_453,Toys,15,71.63,97.81,63.09
S0454,Supplier_454,Technology,8,85.42,81.12,64.96
S0455,Supplier_455,Clothing,2,95.32,94.7,77.74
S0456,Supplier_456,Technology,6,74.47,80.13,79.47
S0457,Supplier_457,Cosmetics,2,89.98,96.08,68.17
S0458,Supplier_458,Souvenir,9,79.91,96.97,89.16
S0459,Supplier_459,Food & Beverage,16,75.3,80.62,85.97
S0460,Supplier_460,Clothing,14,84.79,89.62,99.62
S0461,Supplier_461,Books,11,71.62,94.44,70.41
S0462,Supplier_462,Shoes,16,80.56,91.74,73.18
S0463,Supplier_463,Souvenir,9,96.47,79.71,79.38
S0464,Supplier_464,Shoes,8,76.67,83.96,91.7
S0465,Supplier_465,Toys,5,89.96,79.84,83.19
S0466,Supplier_466,Food & Beverage,5,73.33,94.66,82.18
S0467,Supplier_467,Shoes,10,74.85,88.2,95.27
S0468,Supplier_468,Food & Beverage,3,72.49,96.21,75.85
S0469,Supplier_469,Cosmetics,8,81.64,98.67,94.89
S0470,Supplier_470,Technology,8,84.87,88.1,64.94
S0471,Supplier_471,Food & Beverage,3,77.1,92.75,94.85
S0472,Supplier_472,Books,13,76.65,75.47,72.03
S0473,Supplier_473,Toys,11,88.1,92.41,67.06
S0474,Supplier_474,Clothing,17,83.35,82.76,66.08
S0475,Supplier_475,Shoes,16,78.38,75.44,70.54
S0476,Supplier_476,Food & Beverage,8,87.6,89.27,66.11
S0477,Supplier_477,Toys,3,70.33,92.87,70.94
S0478,Supplier_478,Shoes,19,87.68,87.97,81.87
S0479,Supplier_479,Souvenir,15,88.75,84.2,67.12
S0480,Supplier_480,Books,4,75.88,76.52,94.2
S0481,Supplier_481,Technology,2,80.39,78.03,70.3
S0482,Supplier_482,Cosmetics,15,96.88,90.63,70.39
S0483,Supplier_483,Shoes,9,80.5,81.32,74.46
S0484,Supplier_484,Toys,9,78.35,76.99,97.0
S0485,Supplier_485,Toys,19,92.72,85.44,92.91
S0486,Supplier_486,Toys,6,87.37,89.94,88.07
S0487,Supplier_487,Clothing,19,83.39,92.68,78.72
S0488,Supplier_488,Toys,9,91.9,97.88,97.57
S0489,Supplier_489,Cosmetics,18,95.9,96.05,67.22
S0490,Supplier_490,Clothing,5,86.15,82.84,84.45
S0491,Supplier_491,Souvenir,15,73.56,75.55,98.97
S0492,Supplier_492,Technology,5,88.5,83.62,94.7
S0493,Supplier_493,Food & Beverage,16,88.07,93.41,76.57
S0494,Supplier_494,Clothing,8,84.64,96.69,96.7
S0495,Supplier_495,Toys,10,79.84,78.28,63.5
S0496,Supplier_496,Shoes,7,78.95,80.91,98.23
S0497,Supplier_497,Clothing,14,93.59,96.82,67.2
S0498,Supplier_498,Cosmetics,2,92.03,94.29,93.02
S0499,Supplier_499,Cosmetics,4,94.3,87.38,66.75
S0500,Supplier_500,Toys,15,88.44,79.79,82.35
S0501,Supplier_501,Technology,6,71.99,85.47,72.51
S0502,Supplier_502,Cosmetics,15,76.91,90.52,63.23
S0503,Supplier_503,Toys,8,70.33,77.87,62.2
S0504,Supplier_504,Shoes,14,74.73,98.88,98.01
S0505,Supplier_505,Cosmetics,7,75.57,86.58,89.53
S0506,Supplier_506,Books,4,88.86,89.91,80.3
S0507,Supplier_507,Food & Beverage,4,94.14,86.15,82.15
S0508,Supplier_508,Food & Beverage,12,78.35,96.94,89.19
S0509,Supplier_509,Cosmetics,8,95.56,80.32,75.0
S0510,Supplier_510,Souvenir,2,71.02,77.21,64.14
S0511,Supplier_511,Food & Beverage,19,86.19,85.65,74.08
S0512,Supplier_512,Technology,4,93.21,83.38,86.21
S0513,Supplier_513,Souvenir,2,84.44,93.47,76.94
S0514,Supplier_514,Shoes,9,72.59,84.87,79.81
S0515,Supplier_515,Food & Beverage,15,78.59,92.09,71.36
S0516,Supplier_516,Books,16,73.3,95.11,83.49
S0517,Supplier_517,Souvenir,3,96.81,89.99,84.56
S0518,Supplier_518,Books,13,87.84,79.38,81.22
S0519,Supplier_519,Food & Beverage,16,84.58,92.72,81.72
S0520,Supplier_520,Food & Beverage,9,92.2,77.03,61.42
S0521,Supplier_521,Books,3,84.77,88.6,95.52
S0522,Supplier_522,Technology,10,76.05,97.4,79.22
S0523,Supplier_523,Books,11,98.59,91.26,93.63
S0524,Supplier_524,Books,11,84.2,77.39,67.64
S0525,Supplier_525,Food & Beverage,14,76.52,88.48,75.44
S0526,Supplier_526,Cosmetics,8,71.4,90.39,98.11
S0527,Supplier_527,Clothing,18,86.31,77.18,70.79
S0528,Supplier_528,Toys,4,89.69,89.42,75.72
S0529,Supplier_529,Books,2,80.02,84.84,92.5
S0530,Supplier_530,Souvenir,4,83.0,77.24,99.49
S0531,Supplier_531,Toys,5,96.88,76.56,60.28
S0532,Supplier_532,Souvenir,2,94.49,85.4,82.12
S0533,Supplier_533,Shoes,8,70.41,89.82,61.67
S0534,Supplier_534,Clothing,18,97.58,85.92,64.99
S0535,Supplier_535,Cosmetics,9,72.19,89.87,80.03
S0536,Supplier_536,Clothing,9,77.06,85.21,78.47
S0537,Supplier_537,Shoes,16,83.94,79.02,78.67
S0538,Supplier_538,Clothing,7,77.17,79.41,84.15
S0539,Supplier_539,Technology,7,95.67,94.03,85.69
S0540,Supplier_540,Food & Beverage,8,87.38,89.88,75.97
S0541,Supplier_541,Toys,13,75.06,80.6,74.66
S0542,Supplier_542,Clothing,13,78.58,95.09,87.51
S0543,Supplier_543,Clothing,15,88.31,80.95,97.18
S0544,Supplier_544,Toys,18,79.67,75.56,66.94
S0545,Supplier_545,Technology,9,71.74,93.31,64.14
S0546,Supplier_546,Clothing,19,75.84,80.95,79.49
S0547,Supplier_547,Shoes,17,79.08,78.36,88.37
S0548,Supplier_548,Food & Beverage,14,91.92,81.84,78.01
S0549,Supplier_549,Toys,15,87.84,77.18,67.25
S0550,Supplier_550,Toys,6,81.68,77.63,69.34
S0551,Supplier_551,Food & Beverage,13,90.34,96.76,86.09
S0552,Supplier_552,Food & Beverage,14,71.72,86.0,62.75
S0553,Supplier_553,Food & Beverage,14,91.02,96.75,91.64
S0554,Supplier_554,Souvenir,15,72.42,87.3,99.25
S0555,Supplier_555,Food & Beverage,7,72.01,87.38,85.79
S0556,Supplier_556,Technology,8,86.25,79.48,99.6
S0557,Supplier_557,Shoes,8,93.62,77.58,76.99
S0558,Supplier_558,Food & Beverage,15,70.72,82.33,96.18
S0559,Supplier_559,Souvenir,10,97.58,87.13,99.78
S0560,Supplier_560,Cosmetics,13,93.64,88.96,94.06
S0561,Supplier_561,Technology,6,80.05,86.51,94.65
S0562,Supplier_562,Technology,10,81.5,94.83,81.09
S0563,Supplier_563,Toys,5,76.68,95.88,72.88
S0564,Supplier_564,Souvenir,5,76.33,88.05,94.91
S0565,Supplier_565,Clothing,15,87.51,80.56,77.27
S0566,Supplier_566,Souvenir,14,83.12,77.73,93.21
S0567,Supplier_567,Clothing,13,92.98,82.47,93.7
S0568,Supplier_568,Cosmetics,8,86.34,87.54,64.39
S0569,Supplier_569,Food & Beverage,13,97.99,84.16,91.76
S0570,Supplier_570,Food & Beverage,8,86.62,95.33,64.67
S0571,Supplier_571,Food & Beverage,19,84.27,91.31,71.51
S0572,Supplier_572,Toys,12,79.81,97.95,78.15
S0573,Supplier_573,Technology,14,90.01,98.24,95.38
S0574,Supplier_574,Clothing,10,94.59,80.41,64.86
S0575,Supplier_575,Shoes,10,80.96,98.15,66.69
S0576,Supplier_576,Cosmetics,18,86.35,86.5,94.66
S0577,Supplier_577,Souvenir,6,77.74,84.22,77.93
S0578,Supplier_578,Souvenir,17,77.85,97.76,70.9
S0579,Supplier_579,Cosmetics,6,78.15,91.47,74.59
S0580,Supplier_580,Toys,15,91.01,97.98,63.62
S0581,Supplier_581,Books,19,95.81,81.83,98.86
S0582,Supplier_582,Cosmetics,14,84.52,89.97,79.55
S0583,Supplier_583,Souvenir,6,82.47,84.22,96.34
S0584,Supplier_584,Books,19,83.57,85.44,76.94
S0585,Supplier_585,Toys,12,72.09,92.93,97.53
S0586,Supplier_586,Shoes,7,77.79,96.15,76.69
S0587,Supplier_587,Food & Beverage,18,98.04,96.24,88.55
S0588,Supplier_588,Toys,9,91.61,84.77,99.59
S0589,Supplier_589,Clothing,10,78.05,95.03,88.54
S0590,Supplier_590,Cosmetics,9,92.9,96.59,97.28
S0591,Supplier_591,Clothing,8,92.36,87.71,93.54
S0592,Supplier_592,Shoes,7,81.02,77.84,66.0
S0593,Supplier_593,Technology,17,75.39,88.45,86.61
S0594,Supplier_594,Toys,17,78.4,83.0,96.54
S0595,Supplier_595,Shoes,13,89.9,80.84,60.13
S0596,Supplier_596,Food & Beverage,10,89.27,78.06,70.94
S0597,Supplier_597,Clothing,3,85.15,96.13,60.28
S0598,Supplier_598,Clothing,2,97.16,91.94,63.69
S0599,Supplier_599,Technology,19,91.86,93.89,66.78
S0600,Supplier_600,Clothing,9,91.46,88.08,77.91
S0601,Supplier_601,Toys,7,87.72,95.25,79.86
S0602,Supplier_602,Food & Beverage,15,80.87,90.99,84.78
S0603,Supplier_603,Technology,9,92.81,78.45,78.51
S0604,Supplier_604,Technology,4,75.02,80.42,99.03
S0605,Supplier_605,Cosmetics,16,77.52,76.11,85.1
S0606,Supplier_606,Toys,19,82.27,78.36,63.77
S0607,Supplier_607,Shoes,4,82.5,96.55,74.49
S0608,Supplier_608,Books,19,72.82,77.31,68.59
S0609,Supplier_609,Food & Beverage,12,72.19,81.79,86.86
S0610,Supplier_610,Souvenir,13,85.26,88.85,96.9
S0611,Supplier_611,Food & Beverage,7,87.23,92.2,96.17
S0612,Supplier_612,Technology,6,96.46,85.5,89.87
S0613,Supplier_613,Technology,17,73.16,84.77,99.43
S0614,Supplier_614,Souvenir,12,75.51,90.62,81.86
S0615,Supplier_615,Shoes,15,78.4,87.28,70.18
S0616,Supplier_616,Toys,7,91.09,85.0,65.31
S0617,Supplier_617,Cosmetics,4,96.75,77.8,66.91
S0618,Supplier_618,Food & Beverage,15,74.57,85.66,80.76
S0619,Supplier_619,Technology,19,85.67,94.53,72.69
S0620,Supplier_620,Toys,8,84.42,89.18,77.92
S0621,Supplier_621,Souvenir,5,85.5,89.52,87.3
S0622,Supplier_622,Toys,12,72.4,95.97,85.42
S0623,Supplier_623,Food & Beverage,12,98.19,87.74,68.26
S0624,Supplier_624,Food & Beverage,19,92.59,93.31,81.62
S0625,Supplier_625,Souvenir,8,70.54,96.03,80.15
S0626,Supplier_626,Toys,2,75.08,80.37,72.51
S0627,Supplier_627,Clothing,19,81.37,80.63,85.98
S0628,Supplier_628,Cosmetics,2,86.55,81.35,70.32
S0629,Supplier_629,Toys,19,98.42,82.66,82.46
S0630,Supplier_630,Cosmetics,10,96.12,79.3,95.17
S0631,Supplier_631,Books,9,84.67,85.65,62.69
S0632,Supplier_632,Books,5,75.92,97.37,81.67
S0633,Supplier_633,Clothing,6,71.64,98.13,98.76
S0634,Supplier_634,Books,13,92.88,94.68,69.34
S0635,Supplier_635,Shoes,3,79.84,82.72,70.05
S0636,Supplier_636,Clothing,8,97.59,85.05,77.8
S0637,Supplier_637,Food & Beverage,4,92.94,78.62,88.28
S0638,Supplier_638,Cosmetics,14,97.01,91.19,95.78
S0639,Supplier_639,Technology,11,97.4,94.21,72.68
S0640,Supplier_640,Souvenir,19,85.82,98.11,61.74
S0641,Supplier_641,Cosmetics,16,88.4,95.75,63.91
S0642,Supplier_642,Cosmetics,18,81.67,94.77,96.17
S0643,Supplier_643,Shoes,14,89.24,85.12,72.2
S0644,Supplier_644,Toys,5,97.41,81.6,63.92
S0645,Supplier_645,Toys,16,88.78,80.38,66.31
S0646,Supplier_646,Souvenir,19,78.4,96.32,62.49
S0647,Supplier_647,Souvenir,16,87.64,81.12,72.07
S0648,Supplier_648,Food & Beverage,12,71.47,93.55,67.89
S0649,Supplier_649,Books,2,77.38,81.13,91.95
S0650,Supplier_650,Cosmetics,19,73.99,84.13,89.92
S0651,Supplier_651,Technology,17,74.74,93.7,66.31
S0652,Supplier_652,Toys,15,81.61,95.26,68.17
S0653,Supplier_653,Toys,13,83.66,93.05,91.76
S0654,Supplier_654,Books,8,73.66,83.28,76.8
S0655,Supplier_655,Food & Beverage,18,98.6,89.0,88.39
S0656,Supplier_656,Technology,7,77.55,96.96,90.97
S0657,Supplier_657,Books,17,78.35,79.21,83.31
S0658,Supplier_658,Technology,14,78.51,88.29,95.67
S0659,Supplier_659,Shoes,19,86.89,87.81,98.8
S0660,Supplier_660,Books,8,96.65,79.23,62.09
S0661,Supplier_661,Books,12,89.58,91.48,60.13
S0662,Supplier_662,Cosmetics,5,77.59,92.81,68.05
S0663,Supplier_663,Clothing,4,71.01,83.11,85.48
S0664,Supplier_664,Toys,6,95.3,91.05,94.84
S0665,Supplier_665,Cosmetics,2,96.39,85.89,88.2
S0666,Supplier_666,Clothing,12,89.78,91.8,67.56
S0667,Supplier_667,Souvenir,2,82.28,75.42,62.38
