supplier_id,supplier_name,category,lead_time_days,reliability_score,on_time_delivery_rate,quality_score
S0668,Supplier_668,Technology,3,97.63,88.96,85.94
S0669,Supplier_669,Toys,3,87.07,89.97,71.23
S0670,Supplier_670,Books,17,85.16,85.69,98.42
S0671,Supplier_671,Clothing,6,70.34,90.54,68.92
S0672,Supplier_672,Toys,16,95.81,98.78,72.25
S0673,Supplier_673,Shoes,4,95.09,87.07,96.99
S0674,Supplier_674,Technology,13,98.77,91.47,80.73
S0675,Supplier_675,Shoes,10,97.2,87.15,88.59
S0676,Supplier_676,Shoes,11,87.68,83.25,68.12
S0677,Supplier_677,Food & Beverage,12,78.64,83.42,97.92
S0678,Supplier_678,Cosmetics,19,74.96,91.63,73.69
S0679,Supplier_679,Shoes,14,72.98,83.08,93.34
S0680,Supplier_680,Cosmetics,10,86.55,88.78,82.83
S0681,Supplier_681,Souvenir,13,96.01,78.33,70.77
S0682,Supplier_682,Shoes,12,90.52,77.27,68.72
S0683,Supplier_683,Food & Beverage,5,74.94,90.18,94.65
S0684,Supplier_684,Cosmetics,15,97.33,94.43,95.45
S0685,Supplier_685,Toys,19,80.34,86.8,66.08
S0686,Supplier_686,Cosmetics,16,74.46,76.19,60.96
S0687,Supplier_687,Clothing,2,87.73,82.39,91.41
S0688,Supplier_688,Food & Beverage,2,85.46,96.57,91.57
S0689,Supplier_689,Technology,16,73.76,91.38,68.75
S0690,Supplier_690,Souvenir,11,82.85,96.8,88.91
S0691,Supplier_691,Souvenir,6,93.43,90.47,62.23
S0692,Supplier_692,Toys,15,96.0,76.82,93.27
S0693,Supplier_693,Cosmetics,4,91.18,82.03,73.7
S0694,Supplier_694,Books,5,88.76,93.55,62.73
S0695,Supplier_695,Shoes,2,85.93,90.07,98.38
S0696,Supplier_696,Clothing,10,86.58,89.58,70.99
S0697,Supplier_697,Food & Beverage,16,80.1,92.57,96.03
S0698,Supplier_698,Souvenir,14,87.29,80.63,85.85
S0699,Supplier_699,Shoes,9,78.54,92.78,94.68
S0700,Supplier_700,Souvenir,2,85.88,76.14,72.37
S0701,Supplier_701,Food & Beverage,7,74.27,89.75,94.03
S0702,Supplier_702,Books,8,78.43,92.31,94.71
S0703,Supplier_703,Books,8,95.13,93.03,81.94
S0704,Supplier_704,Toys,11,70.35,98.76,73.6
S0705,Supplier_705,Clothing,18,90.1,86.0,85.47
S0706,Supplier_706,Toys,4,85.59,95.31,88.42
S0707,Supplier_707,Technology,7,96.99,87.47,99.45
S0708,Supplier_708,Cosmetics,14,84.69,75.12,78.73
S0709,Supplier_709,Clothing,9,78.81,90.26,64.77
S0710,Supplier_710,Souvenir,12,76.87,95.8,79.72
S0711,Supplier_711,Clothing,12,77.23,79.37,96.25
S0712,Supplier_712,Technology,14,87.09,97.23,64.52
S0713,Supplier_713,Books,19,97.27,75.02,88.09
S0714,Supplier_714,Souvenir,19,87.71,92.61,76.67
S0715,Supplier_715,Technology,9,75.54,91.84,63.38
S0716,Supplier_716,Books,15,83.7,91.59,94.23
S0717,Supplier_717,Toys,2,89.83,83.79,69.97
S0718,Supplier_718,Technology,5,95.09,94.31,67.01
S0719,Supplier_719,Food & Beverage,11,74.39,96.57,69.77
S0720,Supplier_720,Food & Beverage,14,83.71,88.93,79.39
S0721,Supplier_721,Cosmetics,2,77.1,92.77,79.53
S0722,Supplier_722,Souvenir,12,74.99,87.81,80.21
S0723,Supplier_723,Cosmetics,3,75.73,77.46,85.06
S0724,Supplier_724,Cosmetics,15,73.16,76.05,81.32
S0725,Supplier_725,Clothing,12,87.27,78.67,87.28
S0726,Supplier_726,Cosmetics,11,75.53,94.4,98.14
S0727,Supplier_727,Souvenir,6,70.92,88.02,97.99
S0728,Supplier_728,Food & Beverage,9,82.51,88.74,97.2
S0729,Supplier_729,Clothing,9,77.57,98.53,94.86
S0730,Supplier_730,Technology,11,98.26,91.67,82.02
S0731,Supplier_731,Clothing,6,98.42,77.03,73.24
S0732,Supplier_732,Souvenir,8,78.54,88.0,87.1
S0733,Supplier_733,Toys,12,76.58,85.41,92.32
S0734,Supplier_734,Technology,18,76.76,75.6,87.91
S0735,Supplier_735,Clothing,3,87.54,96.46,63.7
S0736,Supplier_736,Technology,8,96.68,96.05,93.35
S0737,Supplier_737,Souvenir,10,73.45,95.27,90.79
S0738,Supplier_738,Shoes,19,87.92,88.23,80.26
S0739,Supplier_739,Cosmetics,6,82.57,80.56,97.29
S0740,Supplier_740,Toys,5,86.3,85.56,90.87
S0741,Supplier_741,Technology,14,75.14,77.82,100.0
S0742,Supplier_742,Technology,17,93.81,90.05,71.17
S0743,Supplier_743,Cosmetics,6,81.17,78.19,93.21
S0744,Supplier_744,Souvenir,6,90.84,75.07,74.73
S0745,Supplier_745,Shoes,13,70.27,90.43,87.61
S0746,Supplier_746,Clothing,11,85.91,75.46,95.94
S0747,Supplier_747,Books,3,74.71,75.08,81.2
S0748,Supplier_748,Shoes,2,89.28,84.75,64.59
S0749,Supplier_749,Food & Beverage,8,98.29,82.66,70.99
S0750,Supplier_750,Cosmetics,9,87.96,82.58,61.24
S0751,Supplier_751,Cosmetics,4,97.41,78.36,94.14
S0752,Supplier_752,Souvenir,13,88.33,83.57,63.01
S0753,Supplier_753,Clothing,3,82.5,98.35,77.82
S0754,Supplier_754,Books,18,86.08,83.82,80.42
S0755,Supplier_755,Clothing,10,74.03,93.54,93.52
S0756,Supplier_756,Technology,14,72.38,84.9,98.23
S0757,Supplier_757,Technology,12,92.72,89.66,85.31
S0758,Supplier_758,Technology,4,82.88,85.33,85.38
S0759,Supplier_759,Technology,13,88.4,89.31,94.02
S0760,Supplier_760,Food & Beverage,12,72.0,89.63,78.13
S0761,Supplier_761,Souvenir,3,83.95,95.78,92.46
S0762,Supplier_762,Technology,19,76.85,78.9,93.4
S0763,Supplier_763,Books,5,74.8,76.23,87.79
S0764,Supplier_764,Food & Beverage,3,92.78,81.96,95.59
S0765,Supplier_765,Technology,12,77.93,95.75,98.1
S0766,Supplier_766,Clothing,9,90.92,76.38,79.97
S0767,Supplier_767,Toys,15,91.7,80.64,72.16
S0768,Supplier_768,Technology,12,87.08,78.96,85.78
S0769,Supplier_769,Toys,18,93.74,96.19,86.61
S0770,Supplier_770,Souvenir,13,82.05,78.88,88.25
S0771,Supplier_771,Food & Beverage,18,76.35,80.68,65.54
S0772,Supplier_772,Clothing,6,85.98,98.25,68.01
S0773,Supplier_773,Shoes,11,75.32,75.13,75.18
S0774,Supplier_774,Books,9,94.57,77.76,67.1
S0775,Supplier_775,Souvenir,5,81.34,90.9,70.58
S0776,Supplier_776,Toys,11,77.81,90.81,65.07
S0777,Supplier_777,Clothing,8,80.23,96.24,62.77
S0778,Supplier_778,Toys,18,92.18,93.98,67.33
S0779,Supplier_779,Books,8,92.7,80.99,97.75
S0780,Supplier_780,Toys,13,73.32,87.13,76.23
S0781,Supplier_781,Technology,7,71.52,91.14,83.33
S0782,Supplier_782,Clothing,4,88.09,88.24,99.48
S0783,Supplier_783,Books,7,87.83,83.77,89.6
S0784,Supplier_784,Technology,2,76.17,81.36,72.13
S0785,Supplier_785,Toys,18,82.47,89.51,87.36
S0786,Supplier_786,Shoes,19,88.46,86.98,86.91
S0787,Supplier_787,Toys,3,85.63,81.82,80.65
S0788,Supplier_788,Books,11,82.44,79.34,85.5
S0789,Supplier_789,Books,7,87.12,84.49,68.06
S0790,Supplier_790,Cosmetics,14,81.9,88.09,85.96
S0791,Supplier_791,Food & Beverage,15,77.56,93.33,67.24
S0792,Supplier_792,Technology,6,91.2,82.75,63.72
S0793,Supplier_793,Shoes,16,81.85,79.25,75.85
S0794,Supplier_794,Shoes,17,73.75,93.89,68.74
S0795,Supplier_795,Toys,4,97.72,98.8,72.02
S0796,Supplier_796,Toys,13,72.82,95.74,69.98
S0797,Supplier_797,Souvenir,4,92.68,76.07,86.52
S0798,Supplier_798,Cosmetics,5,86.28,96.45,99.45
S0799,Supplier_799,Books,7,87.77,98.98,90.07
S0800,Supplier_800,Cosmetics,14,93.63,92.55,88.04
S0801,Supplier_801,Souvenir,8,89.01,91.74,86.37
S0802,Supplier_802,Books,19,95.27,92.63,73.81
S0803,Supplier_803,Clothing,4,73.24,88.87,84.18
S0804,Supplier_804,Food & Beverage,3,92.16,82.59,62.34
S0805,Supplier_805,Toys,19,94.98,79.1,64.79
S0806,Supplier_806,Technology,11,91.68,96.44,90.77
S0807,Supplier_807,Cosmetics,16,77.08,97.89,89.95
S0808,Supplier_808,Clothing,15,92.29,90.76,94.02
S0809,Supplier_809,Technology,11,73.45,92.73,99.95
S0810,Supplier_810,Shoes,19,98.82,98.22,80.69
S0811,Supplier_811,Food & Beverage,11,71.27,91.45,78.98
S0812,Supplier_812,Technology,13,85.82,84.71,84.32
S0813,Supplier_813,Food & Beverage,18,71.57,94.6,63.0
S0814,Supplier_814,Souvenir,17,98.46,83.09,93.32
S0815,Supplier_815,Clothing,14,87.5,91.74,82.72
S0816,Supplier_816,Food & Beverage,6,96.93,80.33,72.96
S0817,Supplier_817,Books,14,77.63,89.25,76.56
S0818,Supplier_818,Clothing,14,80.35,94.27,90.64
S0819,Supplier_819,Souvenir,6,91.8,97.55,63.66
S0820,Supplier_820,Toys,10,95.36,89.27,62.03
S0821,Supplier_821,Books,11,78.17,79.23,77.54
S0822,Supplier_822,Shoes,13,94.15,98.12,62.68
S0823,Supplier_823,Books,10,91.33,88.38,61.17
S0824,Supplier_824,Food & Beverage,6,77.41,82.87,79.97
S0825,Supplier_825,Technology,17,97.17,86.35,83.1
S0826,Supplier_826,Souvenir,5,95.93,88.33,67.27
S0827,Supplier_827,Shoes,8,86.96,90.41,61.98
S0828,Supplier_828,Souvenir,10,82.24,82.11,97.94
S0829,Supplier_829,Shoes,6,95.79,76.46,97.77
S0830,Supplier_830,Food & Beverage,7,76.97,80.68,87.72
S0831,Supplier_831,Food & Beverage,9,95.22,98.65,91.9
S0832,Supplier_832,Technology,5,70.73,92.03,86.48
S0833,Supplier_833,Souvenir,9,76.12,98.12,97.32
S0834,Supplier_834,Food & Beverage,13,70.83,92.05,66.29
S0835,Supplier_835,Toys,13,89.28,79.97,82.85
S0836,Supplier_836,Toys,10,98.33,80.01,70.53
S0837,Supplier_837,Technology,4,85.76,90.73,93.04
S0838,Supplier_838,Books,7,95.68,87.59,65.41
S0839,Supplier_839,Technology,3,83.17,92.6,96.4
S0840,Supplier_840,Books,11,87.8,89.99,76.75
S0841,Supplier_841,Food & Beverage,4,75.89,92.09,93.59
S0842,Supplier_842,Technology,15,98.45,94.49,91.06
S0843,Supplier_843,Souvenir,8,84.7,88.57,76.14
S0844,Supplier_844,Books,13,96.86,98.9,99.27
S0845,Supplier_845,Shoes,13,86.89,98.82,95.96
S0846,Supplier_846,Technology,3,91.98,77.13,99.96
S0847,Supplier_847,Food & Beverage,3,92.95,75.25,97.65
S0848,Supplier_848,Cosmetics,2,72.51,81.22,79.21
S0849,Supplier_849,Cosmetics,7,78.55,75.01,95.86
S0850,Supplier_850,Toys,13,98.85,90.11,89.07
S0851,Supplier_851,Clothing,15,82.83,94.2,77.51
S0852,Supplier_852,Shoes,19,78.16,84.1,66.62
S0853,Supplier_853,Books,17,77.42,75.11,81.11
S0854,Supplier_854,Shoes,11,91.47,82.36,88.11
S0855,Supplier_855,Shoes,7,76.42,81.21,65.03
S0856,Supplier_856,Books,18,74.27,85.5,76.23
S0857,Supplier_857,Souvenir,10,72.37,78.58,99.02
S0858,Supplier_858,Toys,4,77.65,83.12,69.82
S0859,Supplier_859,Cosmetics,10,89.45,81.07,72.83
S0860,Supplier_860,Shoes,5,87.0,78.66,90.6
S0861,Supplier_861,Souvenir,17,98.82,91.67,85.16
S0862,Supplier_862,Food & Beverage,2,81.04,97.36,99.06
S0863,Supplier_863,Toys,2,80.06,75.33,75.69
S0864,Supplier_864,Souvenir,15,81.76,76.23,62.53
S0865,Supplier_865,Clothing,19,94.62,78.97,98.97
S0866,Supplier_866,Books,14,94.95,96.3,98.71
S0867,Supplier_867,Food & Beverage,2,86.93,79.99,79.54
S0868,Supplier_868,Books,17,82.07,96.98,65.29
S0869,Supplier_869,Cosmetics,6,83.35,93.35,99.04
S0870,Supplier_870,Cosmetics,4,80.95,94.33,74.26
S0871,Supplier_871,Souvenir,5,95.45,81.63,99.99
S0872,Supplier_872,Cosmetics,4,93.28,94.95,61.79
S0873,Supplier_873,Technology,10,79.29,96.53,90.51
S0874,Supplier_874,Cosmetics,7,85.47,95.05,86.16
S0875,Supplier_875,Books,5,81.42,76.31,88.76
S0876,Supplier_876,Cosmetics,16,75.87,98.52,98.45
S0877,Supplier_877,Books,3,74.66,82.48,94.52
S0878,Supplier_878,Shoes,16,70.96,85.24,70.26
S0879,Supplier_879,Toys,11,75.29,94.11,91.5
S0880,Supplier_880,Books,13,77.19,91.55,76.9
S0881,Supplier_881,Toys,3,96.75,78.36,99.63
S0882,Supplier_882,Food & Beverage,5,77.61,93.91,83.72
S0883,Supplier_883,Books,3,80.74,78.76,95.59
S0884,Supplier_884,Souvenir,15,92.53,84.81,60.69
S0885,Supplier_885,Books,4,97.25,94.05,91.4
S0886,Supplier_886,Cosmetics,15,77.18,75.68,92.9
S0887,Supplier_887,Toys,16,83.21,96.26,69.12
S0888,Supplier_888,Souvenir,6,80.06,87.54,73.02
S0889,Supplier_889,Clothing,4,73.4,97.53,67.36
S0890,Supplier_890,Cosmetics,15,75.29,87.6,98.82
S0891,Supplier_891,Food & Beverage,16,75.17,77.31,63.79
S0892,Supplier_892,Toys,9,77.14,89.35,91.8
S0893,Supplier_893,Food & Beverage,2,79.12,79.78,94.61
S0894,Supplier_894,Books,10,91.92,78.98,96.22
S0895,Supplier_895,Souvenir,10,83.95,90.58,67.82
S0896,Supplier_896,Souvenir,17,86.37,84.49,79.01
S0897,Supplier_897,Food & Beverage,10,87.25,82.55,90.22
S0898,Supplier_898,Food & Beverage,8,78.02,87.14,97.52
S0899,Supplier_899,Food & Beverage,3,98.98,90.45,63.53
S0900,Supplier_900,Technology,9,85.2,82.83,74.14
S0901,Supplier_901,Food & Beverage,11,82.11,86.58,70.06
S0902,Supplier_902,Food & Beverage,11,74.66,81.09,61.97
S0903,Supplier_903,Books,16,80.02,78.9,93.57
S0904,Supplier_904,Food & Beverage,11,71.38,84.25,82.1
S0905,Supplier_905,Clothing,17,86.21,86.41,76.84
S0906,Supplier_906,Food & Beverage,3,82.81,97.39,85.42
S0907,Supplier_907,Souvenir,14,95.61,92.59,75.62
S0908,Supplier_908,Souvenir,12,87.77,87.81,94.61
S0909,Supplier_909,Shoes,13,76.36,96.96,76.15
S0910,Supplier_910,Clothing,11,70.63,77.21,76.21
S0911,Supplier_911,Clothing,10,85.24,85.0,80.91
S0912,Supplier_912,Books,16,95.27,83.46,77.72
S0913,Supplier_913,Clothing,6,86.7,79.81,93.04
S0914,Supplier_914,Technology,19,82.03,78.9,85.35
S0915,Supplier_915,Food & Beverage,7,92.44,90.25,81.74
S0916,Supplier_916,Shoes,4,97.44,88.61,69.6
S0917,Supplier_917,Souvenir,14,77.43,95.68,60.5
S0918,Supplier_918,Toys,13,94.8,80.04,94.63
S0919,Supplier_919,Food & Beverage,9,86.58,77.1,97.85
S0920,Supplier_920,Shoes,16,88.9,87.96,82.19
S0921,Supplier_921,Souvenir,13,71.74,86.55,61.44
S0922,Supplier_922,Food & Beverage,5,91.0,79.95,90.58
S0923,Supplier_923,Books,6,73.33,76.73,63.46
S0924,Supplier_924,Toys,12,97.81,84.03,82.26
S0925,Supplier_925,Toys,4,83.14,98.07,78.29
S0926,Supplier_926,Clothing,11,82.53,89.34,67.92
S0927,Supplier_927,Toys,16,74.79,97.06,69.19
S0928,Supplier_928,Clothing,9,92.63,77.01,84.18
S0929,Supplier_929,Technology,15,88.66,89.3,94.48
S0930,Supplier_930,Food & Beverage,9,77.46,77.37,82.33
S0931,Supplier_931,Clothing,5,93.69,88.64,98.98
S0932,Supplier_932,Souvenir,17,76.39,85.21,84.14
S0933,Supplier_933,Souvenir,2,89.95,98.28,88.77
S0934,Supplier_934,Food & Beverage,8,84.8,84.63,78.91
S0935,Supplier_935,Souvenir,12,85.54,89.42,89.34
S0936,Supplier_936,Toys,7,76.93,83.57,81.43
S0937,Supplier_937,Cosmetics,7,73.44,91.55,62.8
S0938,Supplier_938,Toys,5,91.47,75.55,65.5
S0939,Supplier_939,Cosmetics,5,82.65,77.1,65.6
S0940,Supplier_940,Food & Beverage,12,90.0,84.15,96.63
S0941,Supplier_941,Technology,5,77.15,82.28,83.08
S0942,Supplier_942,Toys,14,97.29,91.26,66.04
S0943,Supplier_943,Clothing,16,71.8,89.75,94.31
S0944,Supplier_944,Souvenir,5,75.52,80.45,88.36
S0945,Supplier_945,Books,3,95.54,77.39,83.64
S0946,Supplier_946,Souvenir,3,79.72,88.98,85.65
S0947,Supplier_947,Food & Beverage,2,98.42,77.19,90.57
S0948,Supplier_948,Souvenir,4,94.04,80.11,60.45
S0949,Supplier_949,Toys,11,84.76,77.53,94.75
S0950,Supplier_950,Books,14,84.42,97.36,75.17
S0951,Supplier_951,Food & Beverage,3,87.51,89.76,81.87
S0952,Supplier_952,Shoes,16,85.42,76.45,73.27
S0953,Supplier_953,Clothing,15,97.91,76.42,92.18
S0954,Supplier_954,Shoes,11,82.73,77.78,97.91
S0955,Supplier_955,Technology,14,92.18,82.3,71.23
S0956,Supplier_956,Toys,14,75.31,78.08,75.69
S0957,Supplier_957,Clothing,8,80.02,84.34,62.36
S0958,Supplier_958,Books,7,94.29,79.3,76.15
S0959,Supplier_959,Souvenir,10,87.45,93.06,92.03
S0960,Supplier_960,Cosmetics,17,77.05,97.9,67.89
S0961,Supplier_961,Cosmetics,2,88.39,85.73,85.38
S0962,Supplier_962,Souvenir,4,73.05,92.48,63.47
S0963,Supplier_963,Clothing,6,91.11,80.23,67.36
S0964,Supplier_964,Souvenir,7,71.56,83.79,79.7
S0965,Supplier_965,Souvenir,6,92.77,88.39,99.31
S0966,Supplier_966,Shoes,18,72.57,84.25,62.64
S0967,Supplier_967,Books,9,76.44,97.48,78.4
S0968,Supplier_968,Shoes,11,84.13,94.95,95.39
S0969,Supplier_969,Shoes,12,89.3,95.98,64.07
S0970,Supplier_970,Books,14,87.34,94.2,85.06
S0971,Supplier_971,Souvenir,19,90.06,89.6,73.39
S0972,Supplier_972,Cosmetics,7,82.31,80.29,63.46
S0973,Supplier_973,Food & Beverage,8,91.81,97.47,69.38
S0974,Supplier_974,Shoes,18,73.62,80.97,97.21
S0975,Supplier_975,Shoes,3,91.38,76.9,91.98
S0976,Supplier_976,Technology,5,84.37,82.5,94.22
S0977,Supplier_977,Shoes,3,91.02,81.08,62.37
S0978,Supplier_978,Food & Beverage,12,87.91,89.49,81.92
S0979,Supplier_979,Food & Beverage,16,76.38,89.97,61.06
S0980,Supplier_980,Food & Beverage,2,81.97,96.14,84.31
S0981,Supplier_981,Cosmetics,11,73.18,84.28,92.0
S0982,Supplier_982,Shoes,10,83.85,92.81,86.5
S0983,Supplier_983,Clothing,14,85.93,82.9,92.0
S0984,Supplier_984,Toys,5,92.22,77.15,72.01
S0985,Supplier_985,Cosmetics,11,98.98,77.11,72.57
S0986,Supplier_986,Souvenir,2,70.77,84.1,82.29
S0987,Supplier_987,Shoes,14,90.69,93.13,60.06
S0988,Supplier_988,Shoes,19,71.7,75.69,66.17
S0989,Supplier_989,Toys,19,78.63,78.51,67.1
S0990,Supplier_990,Toys,15,89.67,81.08,96.14
S0991,Supplier_991,Shoes,4,79.45,87.61,88.2
S0992,Supplier_992,Food & Beverage,6,93.62,96.61,62.0
S0993,Supplier_993,Food & Beverage,17,86.66,77.78,96.15
S0994,Supplier_994,Toys,7,95.39,94.05,80.72
S0995,Supplier_995,Shoes,18,88.58,78.55,63.67
S0996,Supplier_996,Books,3,80.0,77.13,73.12
S0997,Supplier_997,Food & Beverage,5,87.31,94.38,92.02
S0998,Supplier_998,Toys,12,77.39,96.36,62.93
S0999,Supplier_999,Cosmetics,15,95.97,85.87,98.61
S1000,Supplier_1000,Books,9,72.66,84.48,86.92
