warehouse_id,warehouse_name,city,state,total_capacity,used_capacity,manager,utilization_rate
W001,Warehouse_1,Kolkata,India,18067,1197,Manager_1,6.63
W002,Warehouse_2,Hyderabad,India,28599,24509,Manager_2,85.7
W003,Warehouse_3,Ahmedabad,India,40222,35698,Manager_3,88.75
W004,Warehouse_4,Chennai,India,16837,16087,Manager_4,95.55
W005,Warehouse_5,Kolkata,India,19039,23671,Manager_5,124.33
W006,Warehouse_6,Lucknow,India,35818,26184,Manager_6,73.1
W007,Warehouse_7,Delhi,India,24115,28848,Manager_7,119.63
W008,Warehouse_8,Kolkata,India,15965,21666,Manager_8,135.71
W009,Warehouse_9,Ahmedabad,India,29538,16708,Manager_9,56.56
W010,Warehouse_10,Chennai,India,47530,27370,Manager_10,57.58
W011,Warehouse_11,Hyderabad,India,10056,3811,Manager_11,37.9
W012,Warehouse_12,Ahmedabad,India,37482,7546,Manager_12,20.13
W013,Warehouse_13,Ahmedabad,India,13110,35754,Manager_13,272.72
W014,Warehouse_14,Delhi,India,18773,31206,Manager_14,166.23
W015,Warehouse_15,Pune,India,32266,12411,Manager_15,38.46
W016,Warehouse_16,Chennai,India,22412,3911,Manager_16,17.45
W017,Warehouse_17,Mumbai,India,38270,2734,Manager_17,7.14
W018,Warehouse_18,Ahmedabad,India,11910,19227,Manager_18,161.44
W019,Warehouse_19,Pune,India,30446,9680,Manager_19,31.79
W020,Warehouse_20,Mumbai,India,5206,20360,Manager_20,391.09
W021,Warehouse_21,Chennai,India,26518,19343,Manager_21,72.94
W022,Warehouse_22,Bangalore,India,27361,6759,Manager_22,24.7
W023,Warehouse_23,Lucknow,India,28419,24078,Manager_23,84.73
W024,Warehouse_24,Pune,India,46523,36153,Manager_24,77.71
W025,Warehouse_25,Jaipur,India,27403,12111,Manager_25,44.2
W026,Warehouse_26,Bangalore,India,23141,38504,Manager_26,166.39
W027,Warehouse_27,Lucknow,India,19820,2802,Manager_27,14.14
W028,Warehouse_28,Delhi,India,45342,9155,Manager_28,20.19
W029,Warehouse_29,Kolkata,India,11374,9120,Manager_29,80.18
W030,Warehouse_30,Hyderabad,India,6678,22918,Manager_30,343.19
W031,Warehouse_31,Jaipur,India,38827,21445,Manager_31,55.23
W032,Warehouse_32,Delhi,India,21198,31306,Manager_32,147.68
W033,Warehouse_33,Chennai,India,14914,17646,Manager_33,118.32
W034,Warehouse_34,Delhi,India,32890,32065,Manager_34,97.49
W035,Warehouse_35,Kolkata,India,27299,26199,Manager_35,95.97
W036,Warehouse_36,Chennai,India,48585,17371,Manager_36,35.75
W037,Warehouse_37,Jaipur,India,48689,12835,Manager_37,26.36
W038,Warehouse_38,Kolkata,India,47557,3049,Manager_38,6.41
W039,Warehouse_39,Mumbai,India,49020,32616,Manager_39,66.54
W040,Warehouse_40,Hyderabad,India,7693,39191,Manager_40,509.44
W041,Warehouse_41,Jaipur,India,34467,21932,Manager_41,63.63
W042,Warehouse_42,Mumbai,India,34723,30855,Manager_42,88.86
W043,Warehouse_43,Lucknow,India,8627,8158,Manager_43,94.56
W044,Warehouse_44,Jaipur,India,30939,8400,Manager_44,27.15
W045,Warehouse_45,Lucknow,India,47941,16151,Manager_45,33.69
W046,Warehouse_46,Chennai,India,26834,2154,Manager_46,8.03
W047,Warehouse_47,Mumbai,India,23047,5499,Manager_47,23.86
W048,Warehouse_48,Hyderabad,India,31105,7295,Manager_48,23.45
W049,Warehouse_49,Kolkata,India,15230,13183,Manager_49,86.56
W050,Warehouse_50,Ahmedabad,India,20707,30299,Manager_50,146.32
W051,Warehouse_51,Delhi,India,26976,13874,Manager_51,51.43
W052,Warehouse_52,Bangalore,India,49262,33711,Manager_52,68.43
W053,Warehouse_53,Hyderabad,India,28776,6539,Manager_53,22.72
W054,Warehouse_54,Mumbai,India,35080,3557,Manager_54,10.14
W055,Warehouse_55,Ahmedabad,India,6306,39360,Manager_55,624.17
W056,Warehouse_56,Hyderabad,India,11776,17482,Manager_56,148.45
W057,Warehouse_57,Mumbai,India,32251,3200,Manager_57,9.92
W058,Warehouse_58,Pune,India,14474,3961,Manager_58,27.37
W059,Warehouse_59,Pune,India,45294,22357,Manager_59,49.36
W060,Warehouse_60,Lucknow,India,26959,12969,Manager_60,48.11
W061,Warehouse_61,Hyderabad,India,10530,3869,Manager_61,36.74
W062,Warehouse_62,Pune,India,34320,29643,Manager_62,86.37
W063,Warehouse_63,Mumbai,India,8748,25736,Manager_63,294.19
W064,Warehouse_64,Lucknow,India,36968,39467,Manager_64,106.76
W065,Warehouse_65,Mumbai,India,37562,24328,Manager_65,64.77
W066,Warehouse_66,Lucknow,India,18545,26876,Manager_66,144.92
W067,Warehouse_67,Hyderabad,India,5663,22295,Manager_67,393.7
W068,Warehouse_68,Ahmedabad,India,39766,4987,Manager_68,12.54
W069,Warehouse_69,Kolkata,India,12994,23399,Manager_69,180.08
W070,Warehouse_70,Jaipur,India,33021,34986,Manager_70,105.95
W071,Warehouse_71,Ahmedabad,India,35303,21880,Manager_71,61.98
W072,Warehouse_72,Chennai,India,8304,5735,Manager_72,69.06
W073,Warehouse_73,Mumbai,India,44353,5555,Manager_73,12.52
W074,Warehouse_74,Chennai,India,22675,20830,Manager_74,91.86
W075,Warehouse_75,Ahmedabad,India,49417,18429,Manager_75,37.29
W076,Warehouse_76,Lucknow,India,28938,7893,Manager_76,27.28
W077,Warehouse_77,Jaipur,India,28664,15373,Manager_77,53.63
W078,Warehouse_78,Jaipur,India,6636,4436,Manager_78,66.85
W079,Warehouse_79,Bangalore,India,25080,9754,Manager_79,38.89
W080,Warehouse_80,Jaipur,India,32728,11677,Manager_80,35.68
W081,Warehouse_81,Kolkata,India,31736,6895,Manager_81,21.73
W082,Warehouse_82,Jaipur,India,33673,20738,Manager_82,61.59
W083,Warehouse_83,Ahmedabad,India,42505,31746,Manager_83,74.69
W084,Warehouse_84,Bangalore,India,5854,33352,Manager_84,569.73
W085,Warehouse_85,Ahmedabad,India,29548,6600,Manager_85,22.34
W086,Warehouse_86,Ahmedabad,India,43623,30124,Manager_86,69.06
W087,Warehouse_87,Delhi,India,12392,28643,Manager_87,231.14
W088,Warehouse_88,Bangalore,India,26556,10007,Manager_88,37.68
W089,Warehouse_89,Ahmedabad,India,43559,38410,Manager_89,88.18
W090,Warehouse_90,Delhi,India,31309,9208,Manager_90,29.41
W091,Warehouse_91,Delhi,India,26919,19589,Manager_91,72.77
W092,Warehouse_92,Bangalore,India,9931,18453,Manager_92,185.81
W093,Warehouse_93,Chennai,India,37970,37212,Manager_93,98.0
W094,Warehouse_94,Lucknow,India,49215,33635,Manager_94,68.34
W095,Warehouse_95,Kolkata,India,17688,34828,Manager_95,196.9
W096,Warehouse_96,Lucknow,India,30342,19711,Manager_96,64.96
W097,Warehouse_97,Jaipur,India,42157,4420,Manager_97,10.48
W098,Warehouse_98,Kolkata,India,7327,32216,Manager_98,439.69
W099,Warehouse_99,Jaipur,India,45772,1301,Manager_99,2.84
W100,Warehouse_100,Ahmedabad,India,45545,1699,Manager_100,3.73
